"Date","Open","High","Low","Close","Volume"
"2016-08-22",4.671,4.691,4.564,4.593,167064
"2016-08-19",4.71,4.739,4.622,4.671,257746
"2016-08-18",4.583,4.984,4.583,4.779,533389
"2016-08-17",4.622,4.671,4.524,4.612,242868
"2016-08-16",4.671,4.691,4.564,4.583,293523
"2016-08-15",4.505,4.739,4.505,4.661,556858
"2016-08-12",4.28,4.554,4.27,4.505,361760
"2016-08-11",4.339,4.339,4.27,4.28,66940
"2016-08-10",4.378,4.388,4.329,4.329,97998
"2016-08-09",4.358,4.388,4.329,4.358,113277
"2016-08-08",4.3,4.417,4.28,4.368,170306
"2016-08-05",4.319,4.378,4.29,4.319,190785
"2016-08-04",4.212,4.319,4.202,4.31,149563
"2016-08-03",4.192,4.261,4.163,4.241,112125
"2016-08-02",4.182,4.192,4.153,4.192,61018
"2016-08-01",4.261,4.261,4.134,4.173,108978
"2016-07-29",4.251,4.29,4.231,4.261,95906
"2016-07-28",4.251,4.339,4.231,4.319,110272
"2016-07-27",4.358,4.378,4.212,4.241,132096
"2016-07-26",4.31,4.368,4.29,4.358,137040
"2016-07-25",4.261,4.29,4.231,4.27,66281
"2016-07-22",4.28,4.3,4.231,4.251,79528
"2016-07-21",4.212,4.31,4.212,4.28,145067
"2016-07-12",4.235,4.299,4.217,4.29,199514
"2016-07-11",4.308,4.345,4.226,4.253,270507
"2016-07-08",4.536,4.545,4.29,4.326,239068
"2016-07-07",4.408,4.445,4.381,4.436,95681
"2016-07-06",4.518,4.554,4.39,4.445,154547
"2016-07-05",4.408,4.545,4.363,4.509,171256
"2016-07-04",4.317,4.427,4.308,4.39,106523
"2016-07-01",4.317,4.354,4.317,4.317,52395
"2016-06-30",4.372,4.39,4.29,4.317,82551
"2016-06-29",4.418,4.445,4.345,4.363,131059
"2016-06-28",4.18,4.491,4.153,4.436,239655
"2016-06-27",4.144,4.198,4.125,4.198,82902
"2016-06-24",4.18,4.198,4.025,4.162,76388
"2016-06-23",4.208,4.208,4.144,4.171,49878
"2016-06-22",4.171,4.198,4.135,4.198,41633
"2016-06-21",4.208,4.244,4.153,4.171,57748
"2016-06-20",4.208,4.217,4.162,4.198,39819
"2016-06-17",4.18,4.244,4.171,4.208,66279
"2016-06-16",4.244,4.244,4.162,4.171,60802
"2016-06-15",4.125,4.253,4.116,4.244,59605
"2016-06-14",4.171,4.189,4.125,4.153,59603
"2016-06-13",4.262,4.299,4.153,4.162,68115
"2016-06-08",4.345,4.345,4.244,4.262,54973
"2016-06-07",4.335,4.344,4.263,4.299,50154
"2016-06-06",4.344,4.371,4.308,4.335,48636
"2016-06-03",4.335,4.353,4.317,4.344,72664
"2016-06-02",4.317,4.371,4.29,4.335,83030
"2016-06-01",4.263,4.335,4.254,4.299,108561
"2016-05-31",4.137,4.272,4.128,4.263,115010
"2016-05-30",4.173,4.209,4.11,4.137,52117
"2016-05-27",4.137,4.182,4.128,4.164,40925
"2016-05-26",4.182,4.191,4.092,4.173,56835
"2016-05-25",4.191,4.227,4.155,4.173,43619
"2016-05-24",4.218,4.245,4.137,4.173,47765
"2016-05-23",4.182,4.245,4.173,4.218,77414
"2016-05-20",4.137,4.173,4.101,4.164,46823
"2016-05-19",4.146,4.218,4.128,4.137,53155
"2016-05-18",4.227,4.236,4.101,4.137,75196
"2016-05-17",4.281,4.281,4.209,4.245,57086
"2016-05-16",4.227,4.263,4.2,4.263,62113
"2016-05-13",4.281,4.308,4.173,4.227,66780
"2016-05-12",4.299,4.299,4.191,4.281,64515
"2016-05-11",4.335,4.371,4.299,4.317,76214
"2016-05-10",4.335,4.425,4.281,4.326,80250
"2016-05-09",4.559,4.559,4.299,4.353,149763
"2016-05-06",4.739,4.748,4.568,4.577,155328
"2016-05-05",4.748,4.748,4.694,4.739,88881
"2016-05-04",4.703,4.757,4.667,4.739,114372
"2016-05-03",4.667,4.748,4.622,4.739,134585
"2016-04-29",4.613,4.739,4.604,4.667,90219
"2016-04-28",4.667,4.703,4.577,4.658,78674
"2016-04-27",4.73,4.748,4.667,4.667,73155
"2016-04-26",4.667,4.712,4.613,4.712,79327
"2016-04-25",4.649,4.685,4.586,4.667,91116
"2016-04-22",4.586,4.667,4.559,4.658,75276
"2016-04-21",4.649,4.712,4.586,4.604,102479
"2016-04-20",4.9,4.927,4.559,4.64,195988
"2016-04-19",4.918,4.954,4.855,4.9,145309
"2016-04-18",4.936,4.954,4.864,4.891,143301
"2016-04-15",4.99,5.008,4.936,4.972,148791
"2016-04-14",4.936,4.999,4.918,4.972,174710
"2016-04-13",4.9,4.99,4.891,4.918,219148
"2016-04-12",4.9,4.9,4.828,4.882,109116
"2016-04-11",4.882,4.936,4.846,4.9,152327
"2016-04-08",4.793,4.864,4.73,4.846,121604
"2016-04-07",4.963,4.981,4.793,4.801,184628
"2016-04-06",4.882,4.981,4.882,4.927,154645
"2016-04-05",4.81,4.945,4.748,4.918,228558
"2016-04-01",4.793,4.909,4.712,4.828,174297
"2016-03-31",4.864,5.08,4.819,4.837,203478
"2016-03-30",4.703,4.837,4.649,4.819,174038
"2016-03-29",4.757,4.801,4.595,4.649,160524
"2016-03-28",4.837,4.927,4.775,4.784,183789
"2016-03-25",4.846,4.954,4.81,4.9,233945
"2016-03-24",4.855,5.08,4.766,4.882,350730
"2016-03-23",4.882,4.945,4.837,4.9,162134
"2016-03-22",4.936,4.936,4.846,4.855,238613
"2016-03-21",4.891,5.017,4.793,5.008,433386
"2016-03-18",4.667,4.819,4.631,4.81,291111
"2016-03-17",4.568,4.676,4.541,4.631,185935
"2016-03-16",4.595,4.64,4.523,4.532,125536
"2016-03-15",4.631,4.658,4.505,4.595,146183
"2016-03-14",4.577,4.739,4.559,4.631,183761
"2016-03-11",4.532,4.577,4.451,4.541,143262
"2016-03-10",4.766,4.855,4.559,4.586,196338
"2016-03-09",4.775,4.855,4.721,4.784,160654
"2016-03-08",4.981,4.999,4.721,4.945,267694
"2016-03-07",4.936,4.999,4.846,4.963,274205
"2016-03-04",4.927,5.16,4.775,4.864,480729
"2016-03-03",5.439,5.439,4.999,5.026,871562
"2016-03-02",4.568,5.107,4.568,5.107,583480
"2016-03-01",4.505,4.819,4.416,4.64,386997
"2016-02-29",4.568,4.739,4.308,4.398,337274
"2016-02-26",4.496,4.577,4.398,4.532,195453
"2016-02-25",4.99,5.008,4.478,4.478,340177
"2016-02-24",4.945,5.008,4.828,4.972,287624
"2016-02-23",5.16,5.169,4.882,4.99,529655
"2016-02-22",4.963,5.151,4.954,5.151,542576
"2016-02-19",4.577,4.694,4.541,4.685,136202
"2016-02-18",4.703,4.766,4.586,4.622,174411
"2016-02-17",4.613,4.667,4.559,4.667,169785
"2016-02-16",4.442,4.64,4.442,4.604,171770
"2016-02-15",4.344,4.451,4.308,4.416,105451
"2016-02-05",4.613,4.631,4.532,4.532,108184
"2016-02-04",4.541,4.631,4.514,4.613,202553
"2016-02-03",4.568,4.739,4.532,4.586,256141
"2016-02-02",4.326,4.523,4.326,4.505,183950
"2016-02-01",4.532,4.559,4.263,4.371,152212
"2016-01-29",4.442,4.622,4.416,4.559,157769
"2016-01-28",4.568,4.757,4.407,4.469,186288
"2016-01-27",4.523,4.595,4.218,4.559,137635
"2016-01-26",4.828,4.837,4.442,4.496,150964
"2016-01-25",4.748,4.936,4.667,4.9,166687
"2016-01-22",4.703,4.775,4.496,4.703,135241
"2016-01-21",4.784,4.963,4.541,4.568,175595
"2016-01-20",4.864,5.062,4.784,4.873,271146
"2016-01-19",4.487,4.954,4.487,4.954,186940
"2016-01-18",4.353,4.577,4.281,4.505,122714
"2016-01-15",4.622,4.685,4.362,4.398,136014
"2016-01-14",4.469,4.703,4.398,4.685,136365
"2016-01-13",4.667,4.73,4.532,4.55,131363
"2016-01-12",4.622,4.703,4.532,4.649,138393
"2016-01-11",5.035,5.044,4.595,4.595,224830
"2016-01-08",5.16,5.25,4.81,5.098,194933
"2016-01-07",5.484,5.484,4.999,5.017,51369
"2016-01-06",5.403,5.582,5.385,5.555,172428
"2016-01-05",5.205,5.519,4.927,5.403,211223
"2016-01-04",6.085,6.139,5.475,5.475,155993
"2015-12-31",6.094,6.193,6.067,6.085,130579
"2015-12-30",6.148,6.175,6.085,6.112,108506
"2015-12-29",6.022,6.148,5.986,6.121,110254
"2015-12-28",6.228,6.264,6.013,6.022,190614
"2015-12-25",6.21,6.273,6.166,6.21,118954
"2015-12-24",6.417,6.417,6.13,6.202,225748
"2015-12-23",6.471,6.552,6.399,6.417,237048
"2015-12-22",6.489,6.641,6.39,6.471,281358
"2015-12-21",6.282,6.462,6.202,6.453,330669
"2015-12-18",6.426,6.444,6.237,6.3,270072
"2015-12-17",6.202,6.462,6.166,6.408,486582
"2015-12-16",6.273,6.273,6.121,6.175,153168
"2015-12-15",6.094,6.507,6.094,6.228,285092
"2015-12-14",5.905,6.085,5.843,6.058,189229
"2015-12-11",5.932,6.022,5.762,5.896,201067
"2015-12-10",6.237,6.282,6.004,6.031,225348
"2015-12-09",6.21,6.336,6.21,6.237,168098
"2015-12-08",6.372,6.399,6.148,6.246,225273
"2015-12-07",6.489,6.516,6.327,6.399,236389
"2015-12-04",6.641,6.641,6.372,6.471,343854
"2015-12-03",6.722,6.776,6.614,6.677,364067
"2015-12-02",6.713,6.812,6.381,6.614,394664
"2015-12-01",6.282,6.875,6.282,6.704,578218
"2015-11-30",6.291,6.632,6.004,6.246,407738
"2015-11-20",6.677,6.866,6.578,6.668,482757
"2015-11-19",6.713,6.749,6.552,6.722,394641
"2015-11-18",6.749,7.126,6.587,6.776,673950
"2015-11-17",6.955,6.982,6.668,6.704,504230
"2015-11-16",6.498,6.902,6.471,6.893,356764
"2015-11-13",6.893,6.911,6.435,6.695,550772
"2015-11-12",7.09,7.135,6.866,7,751833
"2015-11-11",7.099,7.611,6.964,7.278,953916
"2015-11-10",6.902,7.135,6.83,6.964,657360
"2015-11-09",6.928,7.225,6.731,6.982,719106
"2015-11-06",6.919,7.144,6.919,7.081,640466
"2015-11-05",7.198,7.287,6.964,7.108,919630
"2015-11-04",7.036,7.395,6.911,7.35,900895
"2015-11-03",6.686,6.857,6.552,6.722,454810
"2015-11-02",6.731,7.036,6.444,6.605,658480
"2015-10-30",7.045,7.628,6.937,7.126,872194
"2015-10-29",6.937,7.269,6.866,7.072,780405
"2015-10-28",7.359,7.44,6.866,6.928,1172642
"2015-10-27",7.099,7.898,6.893,7.628,1401968
"2015-10-26",7.987,8.077,6.875,7.18,1596947
"2015-10-23",7.252,7.503,7.162,7.503,798324
"2015-10-22",6.219,6.821,6.103,6.821,1228128
"2015-10-21",5.645,6.202,5.591,6.202,1218456
"2015-10-20",5.573,5.654,5.475,5.636,307859
"2015-10-19",5.726,5.816,5.493,5.6,393619
"2015-10-16",5.591,5.896,5.519,5.771,519482
"2015-10-15",5.439,5.609,5.367,5.573,389440
"2015-10-14",5.457,5.636,5.394,5.475,369458
"2015-10-13",5.385,5.537,5.349,5.457,304107
"2015-10-12",5.304,5.51,5.268,5.457,431486
"2015-10-09",5.295,5.322,5.143,5.268,247072
"2015-10-08",5.34,5.457,5.25,5.322,319506
"2015-09-30",5.178,5.304,5.008,5.205,266600
"2015-09-29",5.205,5.457,5.116,5.143,266485
"2015-09-28",5.286,5.43,5.062,5.349,358436
"2015-09-25",5.457,5.663,5.044,5.484,763622
"2015-09-24",4.927,5.295,4.891,5.295,459171
"2015-09-23",4.846,4.936,4.757,4.81,299029
"2015-09-22",4.936,5.205,4.891,5.044,544038
"2015-09-21",4.317,4.793,4.263,4.793,237046
"2015-09-18",4.407,4.487,4.272,4.353,125173
"2015-09-17",4.505,4.667,4.344,4.362,236618
"2015-09-16",4.2,4.622,4.084,4.586,220979
"2015-09-15",4.514,4.622,4.2,4.2,203426
"2015-09-14",5.277,5.313,4.667,4.667,239046
"2015-09-11",5.107,5.223,5.071,5.187,158554
"2015-09-10",5.205,5.34,5.116,5.125,256168
"2015-09-09",5.151,5.448,5.071,5.385,360235
"2015-09-08",4.891,5.178,4.739,5.151,215562
"2015-09-07",5.071,5.295,4.936,4.99,255644
"2015-09-02",4.694,5.178,4.568,5.035,467005
"2015-09-01",5.43,5.43,5.035,5.035,408581
"2015-08-31",5.735,6.013,5.403,5.591,634415
"2015-08-28",5.519,5.816,5.214,5.816,681168
"2015-08-27",5.116,5.403,4.676,5.286,626493
"2015-08-26",5.771,5.995,5.196,5.196,716398
"2015-08-25",5.771,5.771,5.771,5.771,120305
"2015-08-24",6.408,6.695,6.408,6.408,186835
"2015-08-21",7.359,7.628,7.117,7.117,672505
"2015-08-20",8.589,8.777,7.907,7.907,1166850
"2015-08-19",7.332,8.786,7.189,8.786,1704729
"2015-08-18",7.987,7.987,7.817,7.987,1657816
"2015-08-17",7.261,7.261,7.261,7.261,43722
"2015-08-14",6.596,6.596,6.596,6.596,69943
"2015-08-13",5.771,6.004,5.744,5.995,174350
"2015-08-12",5.86,5.959,5.744,5.762,161567
"2015-08-11",6.004,6.085,5.932,5.986,205380
"2015-08-10",5.86,6.094,5.744,6.013,231047
"2015-08-07",5.735,5.816,5.672,5.762,113518
"2015-08-06",5.564,5.762,5.519,5.663,95439
"2015-08-05",5.86,6.022,5.753,5.762,156630
"2015-08-04",5.807,6.058,5.708,6.04,216070
"2015-08-03",5.493,5.852,5.394,5.843,255751
"2015-07-31",5.385,5.564,5.367,5.493,153482
"2015-07-30",5.654,5.843,5.412,5.484,218765
"2015-07-29",5.546,5.78,5.349,5.753,225714
"2015-07-28",5.385,5.834,5.134,5.466,359293
"2015-07-27",6.175,6.543,5.699,5.699,344002
"2015-07-24",6.372,6.722,6.282,6.327,483026
"2015-07-23",6.058,6.345,6.058,6.282,313548
"2015-07-22",6.193,6.246,5.968,6.103,191590
"2015-07-21",6.139,6.282,6.067,6.166,241869
"2015-07-20",6.345,6.462,6.094,6.282,336527
"2015-07-17",5.941,6.417,5.923,6.309,279303
"2015-07-16",5.744,6.157,5.394,5.905,291634
"2015-07-15",6.193,6.525,5.825,5.834,399407
"2015-07-14",6.255,6.964,6.067,6.471,660246
"2015-07-13",6.354,6.372,5.986,6.372,519915
"2015-07-02",6.507,6.552,5.843,5.843,478384
"2015-07-01",7.072,7.243,6.489,6.489,574437
"2015-06-30",6.857,7.341,6.291,7.207,712358
"2015-06-29",7.907,8.032,6.991,6.991,712910
"2015-06-26",8.077,8.257,7.772,7.772,467267
"2015-06-25",9.262,9.379,8.562,8.634,954244
"2015-06-24",8.867,9.522,8.535,9.28,1113963
"2015-06-18",8.643,9.468,8.508,9.468,700878
"2015-06-17",8.409,8.679,7.978,8.607,542441
"2015-06-16",8.194,8.876,8.086,8.535,659646
"2015-06-15",8.616,9.091,8.382,8.418,776369
"2015-06-12",7.772,8.49,7.745,8.284,782986
"2015-06-11",7.763,7.835,7.584,7.781,420153
"2015-06-10",7.521,7.907,7.386,7.754,450211
"2015-06-09",7.654,7.716,7.433,7.584,450026
"2015-06-08",7.699,7.752,7.433,7.619,614290
"2015-06-05",7.292,7.893,7.247,7.752,860875
"2015-06-04",7.203,7.274,6.681,7.256,445903
"2015-06-03",7.371,7.442,6.991,7.283,506659
"2015-06-02",7.212,7.336,7.088,7.3,507930
"2015-06-01",6.743,7.132,6.69,7.123,414079
"2015-05-29",6.557,6.867,6.362,6.708,376203
"2015-05-28",7.212,7.433,6.654,6.699,648289
"2015-05-27",7.362,7.362,7.097,7.239,489549
"2015-05-26",7.336,7.504,7.115,7.362,621252
"2015-05-25",6.911,7.415,6.911,7.318,670834
"2015-05-22",6.619,7.062,6.575,6.902,749163
"2015-05-21",6.646,6.716,6.469,6.575,630607
"2015-05-20",6.345,6.716,6.177,6.584,858794
"2015-05-19",5.84,6.362,5.84,6.301,565482
"2015-05-18",5.982,6.044,5.805,5.84,391493
"2015-05-15",6.212,6.23,5.947,6,319602
"2015-05-14",6.354,6.46,6.239,6.301,353343
"2015-05-13",6.283,6.539,6.141,6.486,559307
"2015-05-12",6.805,6.805,6.371,6.424,993425
"2015-05-11",6.017,6.283,6.017,6.283,478843
"2015-05-08",5.601,5.716,5.495,5.708,191208
"2015-05-07",5.743,5.84,5.513,5.54,196161
"2015-05-06",5.929,6.168,5.734,5.778,247119
"2015-05-05",6.407,6.407,5.929,6.017,359674
"2015-05-04",6.486,6.637,6.327,6.407,517950
"2015-04-30",6.017,6.46,6,6.309,539090
"2015-04-29",5.955,6.079,5.858,6.017,208321
"2015-04-28",6.283,6.283,5.885,5.964,394587
"2015-04-27",6.239,6.336,6.053,6.177,396621
"2015-04-24",6.194,6.318,6.088,6.239,381313
"2015-04-23",6.398,6.495,6.203,6.318,506913
"2015-04-22",5.885,6.416,5.832,6.362,616816
"2015-04-21",5.628,5.885,5.575,5.832,344267
"2015-04-20",5.628,5.867,5.548,5.655,481861
"2015-04-17",5.575,5.708,5.513,5.61,357758
"2015-04-16",5.513,5.637,5.363,5.522,311995
"2015-04-15",5.823,5.849,5.522,5.566,331493
"2015-04-14",5.858,5.973,5.77,5.867,298043
"2015-04-13",5.716,5.902,5.681,5.876,376164
"2015-04-10",5.752,5.805,5.61,5.716,369211
"2015-04-09",5.655,5.734,5.363,5.716,540995
"2015-04-08",5.495,5.743,5.407,5.655,644791
"2015-04-07",5.442,5.504,5.221,5.486,409225
"2015-04-03",5.318,5.513,5.309,5.433,396680
"2015-04-02",5.247,5.486,5.247,5.407,482263
"2015-04-01",5.141,5.247,5.088,5.239,351753
"2015-03-31",5.575,5.619,5.097,5.186,807024
"2015-03-30",5.044,5.416,4.92,5.336,727580
"2015-03-27",5.124,5.292,4.955,5.062,621295.56
"2015-03-26",4.646,5.115,4.54,4.92,916654
"2015-03-25",4.646,4.69,4.54,4.646,397190
"2015-03-24",4.725,4.743,4.442,4.663,539652
"2015-03-23",4.602,4.858,4.584,4.717,687531
"2015-03-20",4.425,4.619,4.407,4.548,512573
"2015-03-19",4.425,4.522,4.336,4.451,779373
"2015-03-18",4.265,4.655,4.265,4.531,1093543
"2015-03-17",4.124,4.274,4.106,4.23,579286
"2015-03-16",4.026,4.141,3.991,4.106,372315
"2015-03-13",4,4.088,3.929,4.017,439495
"2015-03-12",3.823,4.097,3.823,4,547626
"2015-03-11",3.849,3.885,3.796,3.832,210220
"2015-03-10",3.814,3.876,3.805,3.858,281352
"2015-03-09",3.743,3.832,3.708,3.823,239286
"2015-03-06",3.779,3.805,3.708,3.77,253889
"2015-03-05",3.814,3.858,3.743,3.779,261971
"2015-03-04",3.752,3.858,3.752,3.841,380124
"2015-03-03",3.796,3.796,3.717,3.734,224600
"2015-03-02",3.761,3.796,3.734,3.787,396959
"2015-02-27",3.717,3.725,3.681,3.717,189926
"2015-02-26",3.655,3.725,3.619,3.717,261693
"2015-02-25",3.672,3.69,3.637,3.655,183933
"2015-02-17",3.734,3.743,3.664,3.699,391982
"2015-02-16",3.699,3.725,3.672,3.717,93696
"2015-02-13",3.637,3.752,3.637,3.69,122747
"2015-02-12",3.602,3.628,3.584,3.628,63513
"2015-02-11",3.602,3.619,3.557,3.61,88452
"2015-02-10",3.548,3.619,3.531,3.593,91419
"2015-02-09",3.584,3.593,3.522,3.548,101162
"2015-02-06",3.708,3.752,3.566,3.593,161214
"2015-02-05",3.876,3.894,3.725,3.725,220324
"2015-02-04",3.752,3.805,3.743,3.761,154498
"2015-02-03",3.77,3.805,3.672,3.77,196330
"2015-02-02",3.699,3.867,3.637,3.779,290758
"2015-01-30",3.725,3.796,3.681,3.734,159274
"2015-01-29",3.734,3.779,3.69,3.725,144740
"2015-01-28",3.752,3.805,3.717,3.779,203605
"2015-01-27",3.849,3.894,3.725,3.796,392859
"2015-01-26",3.655,3.902,3.628,3.876,582106
"2015-01-23",3.672,3.734,3.628,3.672,246779
"2015-01-22",3.637,3.708,3.628,3.664,193087
"2014-10-15",3.602,3.637,3.495,3.575,434930
"2014-10-14",3.531,3.796,3.487,3.699,862296
"2014-10-13",3.451,3.478,3.38,3.451,314160
"2014-10-10",3.31,3.478,3.283,3.433,514374
"2014-10-09",3.425,3.425,3.23,3.372,621301
